detail_id,order_id,product_id,quantity,unit_price
1151,379,33,3,7.40
1152,380,4,2,44.50
1153,380,18,1,69.50
1154,381,8,3,39.90
1155,381,40,1,6.50
1156,381,22,4,18.75
1157,381,9,5,64.90
1158,382,24,9,7.50
1159,382,35,5,10.50
1160,382,13,2,45.00
1161,383,16,5,12.90
1162,383,1,4,349.90
1163,383,3,3,59.90
1164,384,45,1,37.90
1165,384,16,1,12.90
1166,384,3,4,59.90
1167,385,46,2,26.50
1168,385,49,1,9.90
1169,385,47,5,3.90
1170,386,48,1,5.80
1171,386,2,1,799.00
1172,386,20,1,42.00
1173,387,31,3,8.75
1174,387,19,1,58.90
1175,387,45,1,37.90
1176,388,2,1,799.00
1177,388,26,2,32.00
1178,388,50,3,6.75
1179,389,38,5,34.90
1180,389,16,3,12.90
1181,389,6,5,72.00
1182,389,10,4,52.75
1183,389,26,1,32.00
1184,389,40,2,6.50
1185,390,1,1,349.90
1186,390,18,3,69.50
1187,390,45,2,37.90
1188,391,47,1,3.90
1189,391,6,1,72.00
1190,391,7,1,21.50
1191,391,28,3,36.50
1192,391,45,1,37.90
1193,392,34,4,3.60
1194,392,32,3,6.90
1195,392,9,2,64.90
1196,393,24,1,7.50
1197,393,37,2,22.50
1198,393,42,4,29.90
1199,394,22,4,18.75
1200,394,48,5,5.80
1201,395,5,2,18.90
1202,395,1,1,349.90
1203,396,41,3,41.00
1204,397,40,2,6.50
1205,397,50,1,6.75
1206,398,17,1,39.90
1207,398,37,5,22.50
1208,399,40,1,6.50
1209,399,43,4,17.50
1210,399,31,9,8.75
1211,399,14,1,28.90
1212,400,9,2,64.90
1213,400,33,3,7.40
1214,400,29,1,9.80
1215,400,28,3,36.50
1216,400,43,2,17.50
1217,400,31,2,8.75
1218,401,11,5,89.90
1219,401,41,3,41.00
1220,401,18,2,69.50
1221,401,46,4,26.50
1222,401,10,4,52.75
1223,402,23,3,8.90
1224,402,47,5,3.90
1225,402,28,6,36.50
1226,402,14,1,28.90
1227,403,38,2,34.90
1228,403,20,6,42.00
1229,404,26,4,32.00
1230,404,3,1,59.90
1231,404,45,1,37.90
1232,405,42,5,29.90
1233,405,49,1,9.90
1234,405,35,1,10.50
1235,406,8,1,39.90
1236,406,4,1,44.50
1237,406,29,3,9.80
1238,406,41,9,41.00
1239,406,46,1,26.50
1240,407,38,7,34.90
1241,407,47,3,3.90
1242,408,10,1,52.75
1243,408,47,1,3.90
1244,408,18,3,69.50
1245,408,6,4,72.00
1246,409,8,3,39.90
1247,409,22,4,18.75
1248,409,30,3,4.20
1249,410,2,4,799.00
1250,410,50,1,6.75
1251,410,11,2,89.90
1252,411,20,2,42.00
1253,411,4,1,44.50
1254,411,25,3,14.90
1255,411,46,2,26.50
1256,412,6,3,72.00
1257,412,32,2,6.90
1258,412,23,3,8.90
1259,413,45,3,37.90
1260,413,28,4,36.50
1261,413,23,2,8.90
1262,414,17,6,39.90
1263,414,14,3,28.90
1264,414,30,3,4.20
1265,414,3,2,59.90
1266,415,23,5,8.90
1267,416,11,3,89.90
1268,416,30,4,4.20
1269,417,16,2,12.90
1270,417,17,2,39.90
1271,417,47,4,3.90
1272,418,37,1,22.50
1273,418,26,1,32.00
1274,418,38,2,34.90
1275,418,2,3,799.00
1276,419,4,2,44.50
1277,419,6,4,72.00
1278,420,20,1,42.00
1279,420,6,5,72.00
1280,421,7,3,21.50
1281,421,31,2,8.75
1282,422,9,2,64.90
1283,423,23,4,8.90
1284,423,32,3,6.90
1285,423,43,1,17.50
1286,424,5,2,18.90
1287,424,42,1,29.90
1288,424,15,2,119.00
1289,424,9,1,64.90
1290,425,17,1,39.90
1291,425,27,4,48.90
1292,425,12,5,24.90
1293,426,21,1,11.50
1294,427,28,1,36.50
1295,428,35,9,10.50
1296,428,24,3,7.50
1297,428,8,2,39.90
1298,428,12,4,24.90
1299,429,47,2,3.90
1300,429,30,1,4.20
1301,429,28,5,36.50
1302,429,4,2,44.50
1303,430,2,2,799.00
1304,430,35,2,10.50
1305,430,18,2,69.50
1306,430,12,2,24.90
1307,431,7,1,21.50
1308,432,47,3,3.90
1309,432,34,1,3.60
1310,433,20,1,42.00
1311,433,28,7,36.50
1312,433,26,1,32.00
1313,434,40,2,6.50
1314,434,33,2,7.40
1315,434,35,4,10.50
1316,434,16,2,12.90
1317,434,45,4,37.90
1318,434,4,4,44.50
1319,435,27,1,48.90
1320,435,14,2,28.90
1321,436,46,1,26.50
1322,436,21,3,11.50
1323,437,36,2,24.90
1324,437,1,2,349.90
1325,437,22,2,18.75
1326,438,3,5,59.90
1327,438,43,8,17.50
1328,439,29,1,9.80
1329,439,44,3,21.90
1330,439,30,3,4.20
1331,439,2,3,799.00
1332,440,35,2,10.50
1333,440,9,7,64.90
1334,441,50,8,6.75
1335,441,48,3,5.80
1336,442,43,4,17.50
1337,442,44,2,21.90
1338,442,41,3,41.00
1339,443,12,1,24.90
1340,443,26,5,32.00
1341,443,19,4,58.90
1342,444,41,1,41.00
1343,444,2,3,799.00
1344,444,40,3,6.50
1345,445,41,4,41.00
1346,445,31,7,8.75
1347,446,24,5,7.50
1348,446,47,1,3.90
1349,447,30,4,4.20
1350,447,16,2,12.90
1351,448,11,1,89.90
1352,448,16,1,12.90
1353,448,30,4,4.20
1354,448,47,5,3.90
1355,448,5,10,18.90
1356,449,35,2,10.50
1357,449,46,5,26.50
1358,449,2,1,799.00
1359,450,41,1,41.00
1360,450,42,5,29.90
1361,450,29,4,9.80
1362,450,28,3,36.50
1363,450,8,5,39.90
1364,451,7,3,21.50
1365,451,22,1,18.75
1366,452,29,3,9.80
1367,452,45,3,37.90
1368,452,17,4,39.90
1369,453,46,3,26.50
1370,453,11,2,89.90
1371,454,25,3,14.90
1372,454,17,1,39.90
1373,455,34,6,3.60
1374,455,26,8,32.00
1375,455,31,3,8.75
1376,455,40,3,6.50
1377,456,31,7,8.75
1378,456,12,2,24.90
1379,456,25,2,14.90
1380,456,1,1,349.90
1381,456,43,1,17.50
1382,457,1,6,349.90
1383,457,48,4,5.80
1384,457,34,2,3.60
1385,458,48,8,5.80
1386,458,35,1,10.50
1387,458,6,3,72.00
1388,459,12,3,24.90
1389,459,3,1,59.90
1390,459,39,1,8.90
1391,459,18,5,69.50
1392,460,31,6,8.75
1393,460,30,1,4.20
1394,460,7,5,21.50
1395,460,35,1,10.50
1396,461,1,2,349.90
1397,461,38,6,34.90
1398,462,27,1,48.90
1399,462,39,3,8.90
1400,463,22,3,18.75
1401,463,18,2,69.50
1402,463,44,2,21.90
1403,464,49,4,9.90
1404,464,28,1,36.50
1405,465,15,1,119.00
1406,466,44,2,21.90
1407,466,10,1,52.75
1408,467,31,4,8.75
1409,467,42,4,29.90
1410,467,39,1,8.90
1411,468,23,2,8.90
1412,468,48,2,5.80
1413,469,42,4,29.90
1414,469,9,1,64.90
1415,469,30,4,4.20
1416,470,21,5,11.50
1417,470,36,3,24.90
1418,470,48,2,5.80
1419,470,13,1,45.00
1420,471,50,1,6.75
1421,471,43,9,17.50
1422,471,25,3,14.90
1423,471,45,1,37.90
1424,471,46,1,26.50
1425,471,32,2,6.90
1426,472,50,4,6.75
1427,473,35,3,10.50
1428,473,49,3,9.90
1429,474,50,4,6.75
1430,474,29,1,9.80
1431,475,2,2,799.00
1432,475,9,2,64.90
1433,475,8,2,39.90
1434,475,42,1,29.90
1435,476,21,3,11.50
1436,476,35,4,10.50
1437,476,32,3,6.90
1438,476,19,8,58.90
1439,476,37,4,22.50
1440,476,22,3,18.75
1441,477,49,2,9.90
1442,477,5,6,18.90
1443,477,44,4,21.90
1444,477,28,3,36.50
1445,477,18,1,69.50
1446,477,30,3,4.20
1447,478,19,5,58.90
1448,478,1,1,349.90
1449,478,40,1,6.50
1450,479,13,6,45.00
1451,479,50,4,6.75
1452,479,37,3,22.50
1453,479,23,1,8.90
1454,480,5,3,18.90
1455,480,21,1,11.50
1456,480,15,1,119.00
1457,481,29,5,9.80
1458,481,8,1,39.90
1459,481,25,1,14.90
1460,481,2,2,799.00
1461,481,48,1,5.80
1462,482,34,4,3.60
1463,482,8,1,39.90
1464,482,11,2,89.90
1465,483,24,1,7.50
1466,483,31,2,8.75
1467,483,17,1,39.90
1468,483,33,5,7.40
1469,484,20,3,42.00
1470,484,15,2,119.00
1471,484,45,2,37.90
1472,484,6,7,72.00
1473,484,42,1,29.90
1474,485,45,4,37.90
1475,485,31,1,8.75
1476,486,12,4,24.90
1477,486,34,5,3.60
1478,486,10,1,52.75
1479,487,17,1,39.90
1480,487,40,1,6.50
1481,487,21,1,11.50
1482,488,47,1,3.90
1483,488,34,6,3.60
1484,488,11,1,89.90
1485,488,7,9,21.50
1486,489,41,2,41.00
1487,489,1,6,349.90
1488,489,20,1,42.00
1489,490,37,3,22.50
1490,490,13,5,45.00
1491,490,9,1,64.90
1492,490,15,3,119.00
1493,491,47,2,3.90
1494,491,43,4,17.50
1495,492,28,2,36.50
1496,493,12,1,24.90
1497,493,1,5,349.90
1498,493,10,1,52.75
1499,493,41,2,41.00
1500,494,40,3,6.50
1501,494,17,1,39.90
1502,495,32,3,6.90
1503,495,50,3,6.75
1504,495,36,2,24.90
1505,495,30,3,4.20
1506,496,8,5,39.90
1507,496,50,2,6.75
1508,496,36,2,24.90
1509,496,46,9,26.50
1510,496,19,1,58.90
1511,496,9,5,64.90
1512,497,50,4,6.75
1513,497,2,3,799.00
1514,497,13,4,45.00
1515,497,47,3,3.90
1516,498,11,3,89.90
1517,498,24,5,7.50
1518,498,50,1,6.75
1519,498,7,7,21.50
1520,498,44,4,21.90
1521,498,48,3,5.80
1522,499,27,4,48.90
1523,499,31,2,8.75
1524,499,30,1,4.20
1525,499,21,4,11.50
1526,499,9,3,64.90
1527,500,31,5,8.75
1528,501,26,1,32.00
1529,501,38,2,34.90
1530,501,13,1,45.00
1531,502,18,4,69.50
1532,503,8,3,39.90
1533,503,35,1,10.50
1534,503,48,6,5.80
1535,504,8,1,39.90
1536,504,41,4,41.00
1537,504,30,5,4.20
1538,504,28,2,36.50
1539,504,38,2,34.90
1540,505,32,3,6.90
1541,505,45,5,37.90
1542,505,28,2,36.50
1543,505,27,4,48.90
1544,505,4,1,44.50
1545,506,7,4,21.50
1546,507,46,5,26.50
1547,507,32,2,6.90
1548,507,36,3,24.90
1549,507,39,6,8.90
1550,508,38,4,34.90
1551,508,44,3,21.90
1552,509,34,5,3.60
1553,509,3,3,59.90
1554,509,26,4,32.00
1555,510,2,5,799.00
1556,510,47,2,3.90
1557,510,30,8,4.20
1558,510,17,1,39.90
1559,510,23,2,8.90
1560,511,36,2,24.90
1561,511,42,2,29.90
1562,511,21,5,11.50
1563,511,48,5,5.80
1564,512,47,3,3.90
1565,512,6,2,72.00
1566,513,24,1,7.50
1567,513,49,1,9.90
1568,513,11,2,89.90
1569,513,21,3,11.50
1570,514,6,1,72.00
1571,515,26,1,32.00
1572,515,9,7,64.90
1573,515,25,5,14.90
1574,516,3,1,59.90
1575,516,16,10,12.90
1576,516,36,1,24.90
1577,517,10,8,52.75
1578,517,1,5,349.90
1579,517,19,2,58.90
1580,517,16,2,12.90
1581,518,25,5,14.90
1582,518,48,1,5.80
1583,518,17,2,39.90
1584,518,46,6,26.50
1585,518,24,7,7.50
1586,519,7,2,21.50
1587,519,33,2,7.40
1588,519,46,5,26.50
1589,520,4,2,44.50
1590,520,30,3,4.20
1591,520,40,1,6.50
1592,521,5,1,18.90
1593,521,44,1,21.90
1594,521,23,6,8.90
1595,521,47,1,3.90
1596,522,35,2,10.50
1597,522,45,1,37.90
1598,522,44,5,21.90
1599,523,8,8,39.90
1600,523,50,3,6.75
1601,524,32,4,6.90
1602,525,31,5,8.75
1603,525,9,1,64.90
1604,526,13,2,45.00
1605,526,15,3,119.00
1606,527,36,1,24.90
1607,528,37,1,22.50
1608,528,24,3,7.50
1609,528,5,1,18.90
1610,528,12,1,24.90
1611,529,46,5,26.50
1612,529,50,2,6.75
1613,529,12,3,24.90
1614,529,33,7,7.40
1615,529,10,6,52.75
1616,530,38,2,34.90
1617,530,34,3,3.60
1618,530,11,10,89.90
1619,530,7,6,21.50
1620,531,5,1,18.90
1621,531,22,8,18.75
1622,531,16,2,12.90
1623,531,24,5,7.50
1624,532,42,2,29.90
1625,533,49,1,9.90
1626,534,31,2,8.75
1627,534,40,2,6.50
1628,535,38,4,34.90
1629,536,13,8,45.00
1630,536,23,1,8.90
1631,537,3,7,59.90
1632,537,14,6,28.90
1633,537,7,4,21.50
1634,537,30,1,4.20
1635,538,45,6,37.90
1636,538,8,1,39.90
1637,539,24,1,7.50
1638,539,26,1,32.00
1639,539,3,3,59.90
1640,539,10,6,52.75
1641,540,48,2,5.80
1642,540,18,2,69.50
1643,540,27,1,48.90
1644,540,45,6,37.90
1645,540,1,5,349.90
1646,541,5,6,18.90
1647,541,41,2,41.00
1648,541,8,1,39.90
1649,541,11,2,89.90
1650,542,37,1,22.50
1651,542,17,1,39.90
1652,543,3,1,59.90
1653,543,31,1,8.75
1654,543,7,2,21.50
1655,544,39,4,8.90
1656,545,1,7,349.90
1657,546,26,7,32.00
1658,546,25,3,14.90
1659,546,10,1,52.75
1660,547,34,3,3.60
1661,547,19,1,58.90
1662,548,21,1,11.50
1663,548,24,6,7.50
1664,549,15,4,119.00
1665,550,29,4,9.80
1666,550,48,3,5.80
1667,550,16,2,12.90
1668,551,47,8,3.90
1669,551,12,2,24.90
1670,552,46,9,26.50
1671,552,35,1,10.50
1672,552,15,3,119.00
1673,553,24,2,7.50
1674,553,22,2,18.75
1675,554,40,5,6.50
1676,554,24,5,7.50
1677,554,30,2,4.20
1678,554,36,2,24.90
1679,555,40,3,6.50
1680,555,27,1,48.90
1681,555,4,2,44.50
1682,555,13,3,45.00
1683,555,14,1,28.90
1684,555,22,2,18.75
1685,556,13,2,45.00
1686,556,10,1,52.75
1687,556,27,4,48.90
1688,557,6,2,72.00
1689,557,2,1,799.00
1690,557,1,7,349.90
1691,557,4,2,44.50
1692,558,29,2,9.80
1693,558,31,1,8.75
1694,559,40,2,6.50
1695,560,10,1,52.75
1696,560,29,6,9.80
1697,560,7,2,21.50
1698,560,49,2,9.90
1699,561,2,7,799.00
1700,561,32,3,6.90
1701,562,10,8,52.75
1702,562,8,2,39.90
1703,562,43,4,17.50
1704,562,13,7,45.00
1705,563,17,3,39.90
1706,563,13,9,45.00
1707,564,17,1,39.90
1708,564,29,4,9.80
1709,564,28,4,36.50
1710,564,22,2,18.75
1711,565,25,1,14.90
1712,566,28,1,36.50
1713,566,27,2,48.90
1714,566,46,1,26.50
1715,566,22,1,18.75
1716,567,33,1,7.40
1717,567,8,1,39.90
1718,567,2,2,799.00
1719,567,9,1,64.90
1720,567,49,5,9.90
1721,568,10,8,52.75
1722,568,38,8,34.90
1723,568,41,3,41.00
1724,569,6,2,72.00
1725,569,12,4,24.90
1726,569,46,1,26.50
1727,569,1,4,349.90
1728,570,46,2,26.50
1729,570,12,4,24.90
1730,570,31,5,8.75
1731,571,37,1,22.50
1732,571,13,1,45.00
1733,571,45,2,37.90
1734,571,8,10,39.90
1735,571,49,1,9.90
1736,572,23,1,8.90
1737,572,48,1,5.80
1738,573,47,4,3.90
1739,573,4,2,44.50
1740,573,40,4,6.50
1741,574,5,4,18.90
1742,574,37,2,22.50
1743,574,17,2,39.90
1744,575,15,4,119.00
1745,575,38,2,34.90
1746,575,11,5,89.90
1747,575,3,2,59.90
1748,576,49,2,9.90
1749,577,43,6,17.50
1750,578,13,2,45.00
1751,578,2,1,799.00
1752,579,28,8,36.50
1753,579,11,1,89.90
1754,579,32,8,6.90
1755,580,14,1,28.90
1756,580,27,3,48.90
1757,580,32,4,6.90
1758,580,1,2,349.90
1759,580,20,1,42.00
1760,580,41,1,41.00
1761,581,5,1,18.90
1762,581,2,2,799.00
1763,581,29,1,9.80
1764,581,24,5,7.50
1765,581,27,2,48.90
1766,581,16,6,12.90
1767,582,21,3,11.50
1768,582,41,1,41.00
1769,582,37,5,22.50
1770,582,15,2,119.00
1771,582,46,2,26.50
1772,583,32,2,6.90
1773,584,50,4,6.75
1774,584,18,2,69.50
1775,585,36,7,24.90
1776,585,10,2,52.75
1777,585,18,2,69.50
1778,586,13,3,45.00
1779,587,19,1,58.90
1780,587,2,3,799.00
1781,588,11,2,89.90
1782,588,39,2,8.90
1783,589,21,1,11.50
1784,589,2,2,799.00
1785,589,8,2,39.90
1786,590,21,5,11.50
1787,590,40,1,6.50
1788,591,32,1,6.90
1789,591,5,1,18.90
1790,591,9,4,64.90
1791,591,10,1,52.75
1792,592,34,4,3.60
1793,592,27,4,48.90
1794,592,42,3,29.90
1795,593,44,3,21.90
1796,594,10,3,52.75
1797,594,9,2,64.90
1798,595,45,1,37.90
1799,595,27,3,48.90
1800,595,36,1,24.90
1801,595,5,3,18.90
1802,596,1,4,349.90
1803,596,41,2,41.00
1804,597,17,1,39.90
1805,597,26,2,32.00
1806,598,25,5,14.90
1807,599,38,1,34.90
1808,599,20,3,42.00
1809,599,24,3,7.50
1810,599,30,6,4.20
1811,600,47,4,3.90
1812,600,25,2,14.90
1813,601,16,6,12.90
1814,601,5,5,18.90
1815,601,40,3,6.50
1816,601,7,5,21.50
1817,602,42,8,29.90
1818,602,13,4,45.00
1819,603,17,7,39.90
1820,603,30,6,4.20
1821,604,47,1,3.90
1822,605,47,1,3.90
1823,605,45,2,37.90
1824,605,10,2,52.75
1825,606,5,7,18.90
1826,607,13,4,45.00
1827,607,16,5,12.90
1828,608,48,1,5.80
1829,608,4,2,44.50
1830,608,19,5,58.90
1831,608,24,3,7.50
1832,609,27,2,48.90
1833,609,12,2,24.90
1834,609,38,2,34.90
1835,610,39,2,8.90
1836,610,17,2,39.90
1837,610,9,2,64.90
1838,611,41,3,41.00
1839,611,10,4,52.75
1840,611,39,5,8.90
1841,611,22,3,18.75
1842,611,35,8,10.50
1843,612,35,1,10.50
1844,612,3,3,59.90
1845,612,34,7,3.60
1846,612,7,4,21.50
1847,612,37,4,22.50
1848,612,1,4,349.90
1849,613,15,2,119.00
1850,613,37,4,22.50
1851,613,23,1,8.90
1852,613,48,3,5.80
1853,614,7,1,21.50
1854,614,32,2,6.90
1855,614,10,5,52.75
1856,614,5,3,18.90
1857,614,45,1,37.90
1858,614,20,5,42.00
1859,615,8,3,39.90
1860,615,28,1,36.50
1861,615,23,3,8.90
1862,616,44,2,21.90
1863,616,32,2,6.90
1864,616,3,1,59.90
1865,617,23,10,8.90
1866,617,44,2,21.90
1867,617,32,8,6.90
1868,618,41,2,41.00
1869,618,7,3,21.50
1870,618,30,2,4.20
1871,618,25,2,14.90
1872,618,48,3,5.80
1873,619,44,7,21.90
1874,619,50,2,6.75
1875,619,2,3,799.00
1876,620,34,2,3.60
1877,621,5,1,18.90
1878,621,13,2,45.00
1879,621,31,4,8.75
1880,621,32,3,6.90
1881,622,45,1,37.90
1882,622,8,1,39.90
1883,622,7,8,21.50
1884,623,45,3,37.90
1885,623,24,2,7.50
1886,623,41,1,41.00
1887,624,31,6,8.75
1888,624,26,5,32.00
1889,624,33,1,7.40
1890,624,16,1,12.90
1891,625,43,2,17.50
1892,625,12,3,24.90
1893,625,38,1,34.90
1894,626,8,3,39.90
1895,626,34,1,3.60
1896,626,43,6,17.50
1897,626,18,1,69.50
1898,627,12,3,24.90
1899,627,25,3,14.90
1900,628,33,9,7.40
1901,629,27,1,48.90
1902,629,4,2,44.50
1903,629,49,2,9.90
1904,629,28,1,36.50
1905,630,40,7,6.50
1906,631,32,2,6.90
1907,631,50,1,6.75
1908,631,5,1,18.90
1909,632,30,5,4.20
1910,632,42,6,29.90
1911,633,45,4,37.90
1912,633,38,6,34.90
1913,634,22,3,18.75
1914,634,35,1,10.50
1915,634,34,3,3.60
1916,635,16,1,12.90
1917,635,37,8,22.50
1918,636,13,5,45.00
1919,636,50,4,6.75
1920,636,40,1,6.50
1921,636,9,4,64.90
1922,637,19,3,58.90
1923,637,41,3,41.00
1924,637,16,2,12.90
1925,637,14,6,28.90
1926,638,22,3,18.75
1927,638,10,1,52.75
1928,638,17,8,39.90
1929,639,36,3,24.90
1930,639,38,2,34.90
1931,639,18,1,69.50
1932,640,12,1,24.90
1933,641,48,4,5.80
1934,642,18,1,69.50
1935,642,19,1,58.90
1936,642,28,3,36.50
1937,643,49,5,9.90
1938,643,15,5,119.00
1939,643,11,1,89.90
1940,644,16,5,12.90
1941,645,43,2,17.50
1942,646,46,2,26.50
1943,647,14,4,28.90
1944,647,44,3,21.90
1945,647,32,2,6.90
1946,647,28,2,36.50
1947,648,45,1,37.90
1948,648,44,2,21.90
1949,648,25,1,14.90
1950,649,2,4,799.00
1951,649,44,2,21.90
1952,649,37,5,22.50
1953,649,16,2,12.90
1954,649,42,2,29.90
1955,650,15,2,119.00
1956,650,18,10,69.50
1957,651,24,1,7.50
1958,651,4,4,44.50
1959,651,15,1,119.00
1960,651,6,1,72.00
1961,651,46,7,26.50
1962,651,11,2,89.90
1963,652,34,1,3.60
1964,652,5,1,18.90
1965,653,28,1,36.50
1966,653,11,8,89.90
1967,653,16,3,12.90
1968,654,12,3,24.90
1969,654,10,1,52.75
1970,655,26,1,32.00
1971,655,9,1,64.90
1972,655,11,5,89.90
1973,655,4,5,44.50
1974,655,31,3,8.75
1975,656,3,1,59.90
1976,656,5,2,18.90
1977,656,25,3,14.90
1978,657,42,4,29.90
1979,657,34,3,3.60
1980,657,23,5,8.90
1981,658,5,3,18.90
1982,659,13,1,45.00
1983,659,49,2,9.90
1984,660,16,1,12.90
1985,660,10,1,52.75
1986,661,27,7,48.90
1987,661,4,6,44.50
1988,661,16,6,12.90
1989,662,33,2,7.40
1990,662,36,7,24.90
1991,663,48,4,5.80
1992,664,40,3,6.50
1993,664,30,2,4.20
1994,664,23,1,8.90
1995,665,50,3,6.75
1996,666,47,1,3.90
1997,666,41,6,41.00
1998,666,18,1,69.50
1999,666,10,2,52.75
2000,667,10,3,52.75
2001,667,28,1,36.50
2002,668,5,6,18.90
2003,668,15,1,119.00
2004,668,30,4,4.20
2005,669,17,3,39.90
2006,669,37,3,22.50
2007,669,36,3,24.90
2008,669,48,5,5.80
2009,669,22,3,18.75
2010,669,41,4,41.00
2011,670,33,2,7.40
2012,670,20,4,42.00
2013,671,15,5,119.00
2014,672,27,2,48.90
2015,672,48,2,5.80
2016,672,26,1,32.00
2017,673,26,5,32.00
2018,674,32,3,6.90
2019,674,26,2,32.00
2020,675,25,1,14.90
2021,675,6,1,72.00
2022,676,45,1,37.90
2023,676,42,1,29.90
2024,676,10,1,52.75
2025,676,4,9,44.50
2026,677,22,9,18.75
2027,677,7,3,21.50
2028,677,3,5,59.90
2029,677,38,1,34.90
2030,677,6,1,72.00
2031,678,40,1,6.50
2032,678,19,3,58.90
2033,678,9,1,64.90
2034,679,22,3,18.75
2035,680,26,3,32.00
2036,680,27,1,48.90
2037,680,16,2,12.90
2038,680,20,4,42.00
2039,681,47,1,3.90
2040,682,42,3,29.90
2041,683,24,2,7.50
2042,683,11,1,89.90
2043,683,26,5,32.00
2044,683,13,5,45.00
2045,684,29,2,9.80
2046,684,9,2,64.90
2047,684,21,6,11.50
2048,684,48,3,5.80
2049,684,46,4,26.50
2050,685,3,1,59.90
2051,685,9,3,64.90
2052,686,40,1,6.50
2053,686,24,4,7.50
2054,686,22,8,18.75
2055,686,1,1,349.90
2056,687,38,7,34.90
2057,687,40,5,6.50
2058,687,13,2,45.00
2059,687,28,4,36.50
2060,687,50,3,6.75
2061,688,5,6,18.90
2062,688,31,6,8.75
2063,688,27,3,48.90
2064,689,3,1,59.90
2065,689,15,1,119.00
2066,689,43,3,17.50
2067,689,38,1,34.90
2068,690,35,1,10.50
2069,690,27,5,48.90
2070,691,35,2,10.50
2071,691,43,1,17.50
2072,691,36,1,24.90
2073,692,22,7,18.75
2074,692,42,1,29.90
2075,692,16,1,12.90
2076,693,47,1,3.90
2077,693,11,7,89.90
2078,693,24,2,7.50
2079,694,1,7,349.90
2080,694,16,8,12.90
2081,694,5,1,18.90
2082,694,50,2,6.75
2083,694,49,1,9.90
2084,695,6,4,72.00
2085,695,23,2,8.90
2086,696,50,1,6.75
2087,696,6,2,72.00
2088,696,5,3,18.90
2089,697,49,5,9.90
2090,697,28,1,36.50
2091,697,7,1,21.50
2092,697,33,3,7.40
2093,697,50,4,6.75
2094,698,21,1,11.50
2095,698,42,1,29.90
2096,698,24,2,7.50
2097,699,21,5,11.50
2098,700,47,4,3.90
2099,700,49,3,9.90
2100,700,22,1,18.75
2101,700,8,3,39.90
2102,700,40,2,6.50
2103,700,3,1,59.90
2104,701,10,9,52.75
2105,701,18,8,69.50
2106,701,22,2,18.75
2107,701,27,2,48.90
2108,702,9,7,64.90
2109,703,8,3,39.90
2110,703,12,3,24.90
2111,704,37,2,22.50
2112,704,45,3,37.90
2113,704,35,2,10.50
2114,705,48,1,5.80
2115,705,4,1,44.50
2116,706,11,3,89.90
2117,707,7,2,21.50
2118,707,41,4,41.00
2119,707,2,1,799.00
2120,708,18,4,69.50
2121,708,37,1,22.50
2122,708,47,3,3.90
2123,709,38,1,34.90
2124,709,27,3,48.90
2125,709,19,6,58.90
2126,710,17,1,39.90
2127,710,45,1,37.90
2128,711,3,1,59.90
2129,711,47,2,3.90
2130,712,7,2,21.50
2131,713,43,1,17.50
2132,713,34,3,3.60
2133,713,44,5,21.90
2134,714,28,1,36.50
2135,714,4,4,44.50
2136,714,17,5,39.90
2137,714,1,4,349.90
2138,714,50,3,6.75
2139,714,30,1,4.20
2140,715,5,2,18.90
2141,715,38,1,34.90
2142,715,30,1,4.20
2143,715,23,5,8.90
2144,716,50,1,6.75
2145,717,34,1,3.60
2146,717,17,3,39.90
2147,717,45,5,37.90
2148,717,7,4,21.50
2149,718,43,5,17.50
2150,718,36,3,24.90
2151,719,50,4,6.75
2152,720,49,1,9.90
2153,720,28,5,36.50
2154,721,13,1,45.00
2155,721,16,2,12.90
2156,721,21,2,11.50
2157,722,9,1,64.90
2158,723,36,1,24.90
2159,723,29,1,9.80
2160,723,46,1,26.50
2161,723,9,6,64.90
2162,723,15,2,119.00
2163,723,14,10,28.90
2164,724,6,3,72.00
2165,724,17,3,39.90
2166,724,39,4,8.90
2167,725,14,1,28.90
2168,725,27,3,48.90
2169,725,22,1,18.75
2170,726,11,1,89.90
2171,726,2,3,799.00
2172,726,48,1,5.80
2173,727,14,1,28.90
2174,727,13,2,45.00
2175,728,49,1,9.90
2176,728,20,1,42.00
2177,728,44,6,21.90
2178,728,28,2,36.50
2179,729,14,1,28.90
2180,729,5,1,18.90
2181,729,10,5,52.75
2182,729,27,1,48.90
2183,730,39,3,8.90
2184,730,35,1,10.50
2185,731,47,1,3.90
2186,731,50,2,6.75
2187,731,2,4,799.00
2188,732,45,7,37.90
2189,732,35,1,10.50
2190,733,15,1,119.00
2191,733,9,1,64.90
2192,734,17,1,39.90
2193,734,22,1,18.75
2194,734,36,2,24.90
2195,735,5,3,18.90
2196,735,28,1,36.50
2197,735,47,4,3.90
2198,736,2,4,799.00
2199,737,41,1,41.00
2200,737,38,7,34.90
2201,737,6,1,72.00
2202,737,45,4,37.90
2203,738,33,2,7.40
2204,738,42,1,29.90
2205,738,19,3,58.90
2206,738,49,1,9.90
2207,739,19,2,58.90
2208,739,33,2,7.40
2209,739,40,3,6.50
2210,739,3,2,59.90
2211,740,24,3,7.50
2212,740,47,3,3.90
2213,741,24,4,7.50
2214,741,43,2,17.50
2215,741,4,1,44.50
2216,741,50,4,6.75
2217,741,20,3,42.00
2218,741,11,1,89.90
2219,742,2,7,799.00
2220,742,50,5,6.75
2221,742,40,3,6.50
2222,742,41,1,41.00
2223,743,36,1,24.90
2224,743,34,3,3.60
2225,743,48,1,5.80
